dataset,parent,child,leverage,neighborhood_agreement,votes,salience,is_fp
WordNetFood_SUB,grain,brown rice,2,1.0,0,1,0
WordNetFood_SUB,soup,clam chowder,1,1.0,0,1,0
WordNetFood_SUB,beverage,spruce beer,1,1.0,0,1,0
WordNetFood_SUB,alcohol,spruce beer,1,1.0,0,1,0
WordNetFood_SUB,brew,spruce beer,1,1.0,0,1,0
WordNetFood_SUB,ingredient,rice,1,1.0,1,1,1
WordNetFood_SUB,ingredient,legume,4,1.0,1,1,1
WordNetFood_SUB,ingredient,herb,1,1.0,1,1,0
WordNetFood_SUB,ingredient,salad green,1,1.0,1,1,1
WordNetFood_SUB,ingredient,greens,1,1.0,1,1,1
WordNetFood_SUB,ingredient,field pea,1,1.0,1,1,1
WordNetFood_SUB,ingredient,meat,2,0.0,1,1,1
WordNetFood_SUB,ingredient,water-soluble vitamin,2,1.0,1,1,1
WordNetFood_SUB,ingredient,produce,1,1.0,1,1,1
WordNetFood_SUB,ingredient,pork,1,1.0,1,1,1
WordNetFood_SUB,ingredient,vegetable,1,1.0,1,1,1
WordNetFood_SUB,ingredient,dairy product,1,1.0,1,1,1
WordNetFood_SUB,ingredient,orange,1,1.0,1,1,1
WordNetFood_SUB,ingredient,cheese,1,1.0,1,1,1
WordNetFood_SUB,ingredient,sauce,1,1.0,1,1,0
WordNetFood_SUB,ingredient,boysenberry,1,1.0,1,1,1
WordNetFood_SUB,ingredient,grain,2,1.0,1,1,1
WordNetFood_SUB,ingredient,choline,1,1.0,1,1,1
WordNetFood_SUB,ingredient,berry,1,1.0,1,1,1
WordNetFood_SUB,ingredient,raspberry,1,1.0,1,1,1
WordNetFood_SUB,ingredient,pea flour,1,1.0,1,1,1
WordNetFood_SUB,ingredient,shellfish,2,0.0,1,1,1
WordNetFood_SUB,ingredient,condiment,2,0.0,1,1,0
WordNetFood_SUB,ingredient,sweet orange,1,1.0,1,1,1
WordNetFood_SUB,ingredient,vitamin,1,1.0,1,1,1
WordNetFood_SUB,ingredient,edible fruit,1,1.0,1,1,1
WordNetFood_SUB,ingredient,octopus,1,1.0,1,1,1
WordNetFood_SUB,ingredient,navel orange,1,1.0,1,1,1
WordNetFood_SUB,ingredient,cut of beef,2,0.0,1,1,1
WordNetFood_SUB,ingredient,cos,1,1.0,1,1,1
WordNetFood_SUB,ingredient,pea,1,1.0,1,1,1
WordNetFood_SUB,ingredient,citrus,1,1.0,1,1,1
WordNetFood_SUB,ingredient,egg,1,1.0,1,1,1
WordNetFood_SUB,ingredient,lettuce,1,1.0,1,1,1
WordNetFood_SUB,ingredient,chocolate,1,1.0,1,1,1
WordNetFood_SUB,ingredient,marrowfat pea,1,1.0,1,1,1
WordNetFood_SUB,ingredient,brown rice,1,1.0,1,1,1
WordNetFood_SUB,ingredient,b-complex vitamin,1,1.0,1,1,1
WordNetFood_SUB,ingredient,elderberry,1,1.0,1,1,1
WordNetFood_SUB,ingredient,marjoram,1,1.0,1,1,0
WordNetFood_SUB,ingredient,lobster,1,1.0,1,1,1
WordNetFood_SUB,legume,field pea,2,1.0,0,1,0
WordNetFood_SUB,legume,marrowfat pea,2,1.0,0,1,0
WordNetFood_SUB,legume,pea flour,2,1.0,0,1,1
WordNetFood_SUB,meat,beef jerky,2,1.0,0,1,0
WordNetFood_SUB,water-soluble vitamin,b-complex vitamin,2,1.0,0,1,0
WordNetFood_SUB,shellfish,lobster tail,2,1.0,0,1,0
WordNetFood_SUB,condiment,anchovy sauce,2,1.0,0,1,0
WordNetFood_SUB,cut of beef,beef jerky,2,1.0,0,1,1
WordNetFood_SUB,dessert,lobster tart,1,1.0,0,1,1
WordNetFood_SUB,dessert,squash pie,1,1.0,0,1,1
WordNetFood_SUB,dessert,corn pudding,1,1.0,0,1,0
WordNetFood_SUB,dessert,applesauce cake,1,1.0,0,1,1
WordNetFood_SUB,pastry,lobster tart,1,1.0,0,1,0
WordNetFood_SUB,baked goods,lobster tart,1,1.0,0,1,0
WordNetFood_SUB,dish,squash pie,1,1.0,0,1,1
WordNetFood_SUB,dish,corn pudding,1,1.0,0,1,0
WordNetFood_SUB,chocolate candy,chocolate,1,1.0,1,1,1
WordNetFood_SUB,beer,pale ale,1,1.0,0,1,0
WordNetFood_SUB,seafood,lobster tail,1,1.0,0,1,0
